id;nombre;ciudad_salida;ciudad_llegada
1;Amparo;Cartagena;Barranquilla
2;Seddik;Buenaventura;Barrancabermeja
3;M;Buenaventura;Barrancabermeja
4;Laarbi;Cali;Bucaramanga
5;Grietje;Barrancabermeja;Apartado
6;Nacor;Bucaramanga;Apartado
7;Soufia;Barrancabermeja;BogotaD.C
8;Laura;Buenaventura;BogotaD.C
9;Rogers;BogotaD.C;Apartado
10;Annalisa;Barrancabermeja;Buenaventura
11;Els;Buenaventura;Barranquilla
12;Jimmie;Bucaramanga;Buga
13;Braulia;Armenia;Bucaramanga
14;Salete;Cali;Barrancabermeja
15;Marinel;Cali;Bucaramanga
16;Maimoun;Apartado;Barrancabermeja
17;Quique;Barranquilla;Cartagena
18;Alexsandro;Bucaramanga;Apartado
19;Alta;Bucaramanga;Barrancabermeja
20;Jessenia;Armenia;Apartado
21;Etor;Barranquilla;Barrancabermeja
22;Pelegri;Buga;Apartado
23;Isabel;Cartagena;Barranquilla
24;Zabulon;Barranquilla;Barrancabermeja
25;Youcef;Cali;Buga
26;Dunia;Bucaramanga;Buga
27;Elisabete;BogotaD.C;Barranquilla
28;Brahima;Barrancabermeja;BogotaD.C
29;Danya;BogotaD.C;Barranquilla
30;Bart;Apartado;Armenia
31;Jacinta;Cali;Apartado
32;Sindia;Bucaramanga;Barranquilla
33;Mena;Buga;BogotaD.C
34;Cesaltina;Armenia;Cali
35;Nayem;Buenaventura;Cali
36;Jhenny;Buga;BogotaD.C
37;Erenia;Armenia;Cali
38;Khadouj;Cartagena;Barranquilla
39;Bran;BogotaD.C;Cali
40;Afif;BogotaD.C;Armenia
41;Wiam;Buenaventura;Cali
42;Agata;Barrancabermeja;Bucaramanga
43;Eleanor;Armenia;Bucaramanga
44;Reatha;Armenia;BogotaD.C
45;Dior;Buenaventura;BogotaD.C
46;Shena;Cali;Bucaramanga
47;Lesya;Armenia;Cali
48;Alister;BogotaD.C;Cali
49;Ylda;Buga;BogotaD.C
50;Xiara;Cali;Barrancabermeja
