id;codigo;nombre;asignatura;taller;investigacion;parcial;definitiva
1;1827117767;Amparo;POO;3;5;1;3
2;5226919831;Seddik;POO;1;5;4;3,33
3;4283835006;M;POO;3;2;4;3
4;1397952796;Laarbi;POO;3;5;3;3,67
5;1071995036;Grietje;POO;3;1;5;3
6;1733327624;Nacor;POO;4;2;1;2,33
7;4077588918;Soufia;POO;3;1;5;3
8;467559239;Laura;POO;4;5;4;4,33
9;1968270582;Rogers;POO;3;1;2;2
10;2328266757;Annalisa;POO;3;2;1;2
11;4303798363;Els;POO;2;4;2;2,67
12;3489478201;Jimmie;POO;2;4;5;3,67
13;2175136747;Braulia;POO;5;4;4;4,33
14;2068252090;Salete;POO;2;3;3;2,67
15;2580839802;Marinel;POO;4;4;5;4,33
16;5078933047;Maimoun;POO;2;3;3;2,67
17;3105014145;Quique;POO;1;5;4;3,33
18;4254684631;Alexsandro;POO;5;2;1;2,67
19;5276814048;Alta;POO;4;1;1;2
20;4623867267;Jessenia;POO;1;2;2;1,67
21;4407378287;Etor;POO;2;2;1;1,67
22;46724947;Pelegri;POO;3;5;5;4,33
23;1407407153;Isabel;POO;5;4;1;3,33
24;1124259611;Zabulon;POO;3;4;2;3
25;3643260802;Youcef;POO;4;5;5;4,67
26;3243125824;Dunia;POO;5;3;5;4,33
27;3087312253;Elisabete;POO;2;1;3;2
28;327823086;Brahima;POO;5;5;4;4,67
29;5001358007;Danya;POO;3;4;5;4
30;3499498843;Bart;POO;4;2;3;3
